# INSTRUMENT_ID: 42
# OBS_GROUP_ID: 65
# UNIT_ID: None
# RA: 214.579715424108
# DEC: 38.9295162628207
# OBS_DATE: 2020-04-29 00:00:00+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 36346
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
5772.727,4.03619e+03,-9.90000e+01
5775.898,4.13497e+03,-9.90000e+01
5779.070,3.98932e+03,-9.90000e+01
5782.241,4.49578e+03,-9.90000e+01
5785.412,4.64545e+03,-9.90000e+01
5788.583,3.74703e+03,-9.90000e+01
5791.755,3.63370e+03,-9.90000e+01
5794.926,3.64125e+03,-9.90000e+01
5798.097,3.73497e+03,-9.90000e+01
5801.268,4.23205e+03,-9.90000e+01
5804.440,4.78340e+03,-9.90000e+01
5807.611,3.89438e+03,-9.90000e+01
5810.782,3.42009e+03,-9.90000e+01
5813.953,4.73112e+03,-9.90000e+01
5817.125,4.67860e+03,-9.90000e+01
5820.296,4.73189e+03,-9.90000e+01
5823.467,4.49268e+03,-9.90000e+01
5826.638,4.20065e+03,-9.90000e+01
5829.810,4.18445e+03,-9.90000e+01
5832.981,4.14990e+03,-9.90000e+01
5836.152,4.04729e+03,-9.90000e+01
5839.323,3.52789e+03,-9.90000e+01
5842.495,3.53009e+03,-9.90000e+01
5845.666,4.24190e+03,-9.90000e+01
5848.837,3.37977e+03,-9.90000e+01
5852.008,2.93905e+03,-9.90000e+01
5855.180,3.93184e+03,-9.90000e+01
5858.351,4.75855e+03,-9.90000e+01
5861.522,4.39390e+03,-9.90000e+01
5864.693,3.81363e+03,-9.90000e+01
5867.865,3.87519e+03,-9.90000e+01
5871.036,3.42791e+03,-9.90000e+01
5874.207,3.10570e+03,-9.90000e+01
5877.378,4.40762e+03,-9.90000e+01
5880.550,4.65515e+03,-9.90000e+01
5883.721,4.03277e+03,-9.90000e+01
5886.892,3.74828e+03,-9.90000e+01
5890.063,3.74532e+03,-9.90000e+01
5893.235,3.34631e+03,-9.90000e+01
5896.406,3.70488e+03,-9.90000e+01
5899.577,3.73528e+03,-9.90000e+01
5902.748,3.67572e+03,-9.90000e+01
5905.920,4.13286e+03,-9.90000e+01
5909.091,3.24232e+03,-9.90000e+01
5912.262,4.30321e+03,-9.90000e+01
5915.433,4.48418e+03,-9.90000e+01
5918.605,4.36940e+03,-9.90000e+01
5921.776,3.85072e+03,-9.90000e+01
5924.947,3.33305e+03,-9.90000e+01
5928.118,3.86360e+03,-9.90000e+01
5931.290,4.32944e+03,-9.90000e+01
5934.461,3.98880e+03,-9.90000e+01
5937.632,4.12981e+03,-9.90000e+01
5940.803,4.27402e+03,-9.90000e+01
5943.975,3.77666e+03,-9.90000e+01
5947.146,3.72364e+03,-9.90000e+01
5950.317,3.98775e+03,-9.90000e+01
5953.488,3.93599e+03,-9.90000e+01
5956.660,3.78860e+03,-9.90000e+01
5959.831,3.83972e+03,-9.90000e+01
5963.002,3.69666e+03,-9.90000e+01
5966.173,3.87542e+03,-9.90000e+01
5969.345,4.75547e+03,-9.90000e+01
5972.516,4.24774e+03,-9.90000e+01
5975.687,3.65872e+03,-9.90000e+01
5978.858,3.48763e+03,-9.90000e+01
5982.030,3.65800e+03,-9.90000e+01
5985.201,3.83710e+03,-9.90000e+01
5988.372,3.48340e+03,-9.90000e+01
5991.543,3.13940e+03,-9.90000e+01
5994.715,3.13958e+03,-9.90000e+01
5997.886,3.08904e+03,-9.90000e+01
6001.057,3.77729e+03,-9.90000e+01
6004.228,3.91384e+03,-9.90000e+01
6007.400,3.46568e+03,-9.90000e+01
6010.571,3.97389e+03,-9.90000e+01
6013.742,4.34236e+03,-9.90000e+01
6016.913,3.78164e+03,-9.90000e+01
6020.084,3.43898e+03,-9.90000e+01
6023.256,3.55845e+03,-9.90000e+01
6026.427,3.76091e+03,-9.90000e+01
6029.598,4.39169e+03,-9.90000e+01
6032.769,4.29486e+03,-9.90000e+01
6035.941,3.46825e+03,-9.90000e+01
6039.112,3.59903e+03,-9.90000e+01
6042.283,4.28328e+03,-9.90000e+01
6045.454,4.62915e+03,-9.90000e+01
6048.626,4.51125e+03,-9.90000e+01
6051.797,4.41062e+03,-9.90000e+01
6054.968,4.49867e+03,-9.90000e+01
6058.139,3.87059e+03,-9.90000e+01
6061.311,3.44790e+03,-9.90000e+01
6064.482,3.63277e+03,-9.90000e+01
6067.653,3.67153e+03,-9.90000e+01
6070.824,3.81416e+03,-9.90000e+01
6073.996,4.19403e+03,-9.90000e+01
6077.167,4.07728e+03,-9.90000e+01
6080.338,3.52912e+03,-9.90000e+01
6083.509,3.58781e+03,-9.90000e+01
6086.681,4.05910e+03,-9.90000e+01
6089.852,3.85746e+03,-9.90000e+01
6093.023,3.57373e+03,-9.90000e+01
6096.194,3.54127e+03,-9.90000e+01
6099.366,3.44769e+03,-9.90000e+01
6102.537,3.73833e+03,-9.90000e+01
6105.708,3.88893e+03,-9.90000e+01
6108.879,3.74384e+03,-9.90000e+01
6112.051,4.07333e+03,-9.90000e+01
6115.222,3.83490e+03,-9.90000e+01
6118.393,3.66247e+03,-9.90000e+01
6121.564,3.64938e+03,-9.90000e+01
6124.736,3.87956e+03,-9.90000e+01
6127.907,3.37406e+03,-9.90000e+01
6131.078,3.17810e+03,-9.90000e+01
6134.249,3.85732e+03,-9.90000e+01
6137.421,4.04280e+03,-9.90000e+01
6140.592,3.80569e+03,-9.90000e+01
6143.763,3.62302e+03,-9.90000e+01
6146.934,3.50676e+03,-9.90000e+01
6150.106,3.92236e+03,-9.90000e+01
6153.277,3.53701e+03,-9.90000e+01
6156.448,3.94941e+03,-9.90000e+01
6159.619,4.75546e+03,-9.90000e+01
6162.791,3.99779e+03,-9.90000e+01
6165.962,3.26647e+03,-9.90000e+01
6169.133,3.88830e+03,-9.90000e+01
6172.304,4.20851e+03,-9.90000e+01
6175.476,4.38079e+03,-9.90000e+01
6178.647,3.63773e+03,-9.90000e+01
6181.818,3.53541e+03,-9.90000e+01
6184.989,3.70055e+03,-9.90000e+01
6188.161,3.43098e+03,-9.90000e+01
6191.332,3.17584e+03,-9.90000e+01
6194.503,2.92813e+03,-9.90000e+01
6197.674,3.04303e+03,-9.90000e+01
6200.846,3.79862e+03,-9.90000e+01
6204.017,4.21486e+03,-9.90000e+01
6207.188,4.60751e+03,-9.90000e+01
6210.359,4.34405e+03,-9.90000e+01
6213.531,3.90784e+03,-9.90000e+01
6216.702,3.69827e+03,-9.90000e+01
6219.873,3.57162e+03,-9.90000e+01
6223.044,3.65234e+03,-9.90000e+01
6226.216,3.73166e+03,-9.90000e+01
6229.387,4.03382e+03,-9.90000e+01
6232.558,3.93378e+03,-9.90000e+01
6235.729,4.43968e+03,-9.90000e+01
6238.901,4.17728e+03,-9.90000e+01
6242.072,3.17636e+03,-9.90000e+01
6245.243,2.72023e+03,-9.90000e+01
6248.414,3.17365e+03,-9.90000e+01
6251.586,4.06319e+03,-9.90000e+01
6254.757,3.72393e+03,-9.90000e+01
6257.928,2.97605e+03,-9.90000e+01
6261.099,3.62400e+03,-9.90000e+01
6264.271,3.79065e+03,-9.90000e+01
6267.442,3.59853e+03,-9.90000e+01
6270.613,2.77777e+03,-9.90000e+01
6273.784,2.47314e+03,-9.90000e+01
6276.956,3.39393e+03,-9.90000e+01
6280.127,3.34867e+03,-9.90000e+01
6283.298,4.09270e+03,-9.90000e+01
6286.469,3.54932e+03,-9.90000e+01
6289.641,3.59494e+03,-9.90000e+01
6292.812,3.60586e+03,-9.90000e+01
6295.983,3.05465e+03,-9.90000e+01
6299.154,2.91036e+03,-9.90000e+01
6302.325,3.21708e+03,-9.90000e+01
6305.497,3.63308e+03,-9.90000e+01
6308.668,4.18477e+03,-9.90000e+01
6311.839,4.08936e+03,-9.90000e+01
6315.010,3.22258e+03,-9.90000e+01
6318.182,3.47816e+03,-9.90000e+01
6321.353,3.86927e+03,-9.90000e+01
6324.524,4.06205e+03,-9.90000e+01
6327.695,4.03975e+03,-9.90000e+01
6330.867,3.45189e+03,-9.90000e+01
6334.038,3.30557e+03,-9.90000e+01
6337.209,3.30015e+03,-9.90000e+01
6340.380,3.95353e+03,-9.90000e+01
6343.552,3.74801e+03,-9.90000e+01
6346.723,3.01324e+03,-9.90000e+01
6349.894,3.17061e+03,-9.90000e+01
6353.065,3.69761e+03,-9.90000e+01
6356.237,3.61254e+03,-9.90000e+01
6359.408,3.25455e+03,-9.90000e+01
6362.579,3.24950e+03,-9.90000e+01
6365.750,3.95728e+03,-9.90000e+01
6368.922,3.96175e+03,-9.90000e+01
6372.093,3.74107e+03,-9.90000e+01
6375.264,3.42192e+03,-9.90000e+01
6378.435,3.74076e+03,-9.90000e+01
6381.607,4.21285e+03,-9.90000e+01
6384.778,3.66524e+03,-9.90000e+01
6387.949,3.37512e+03,-9.90000e+01
6391.120,3.37956e+03,-9.90000e+01
6394.292,3.15047e+03,-9.90000e+01
6397.463,2.78104e+03,-9.90000e+01
6400.634,3.30167e+03,-9.90000e+01
6403.805,3.64351e+03,-9.90000e+01
6406.977,3.54869e+03,-9.90000e+01
6410.148,3.64337e+03,-9.90000e+01
6413.319,3.40126e+03,-9.90000e+01
6416.490,3.31370e+03,-9.90000e+01
6419.662,2.86268e+03,-9.90000e+01
6422.833,3.08370e+03,-9.90000e+01
6426.004,3.32698e+03,-9.90000e+01
6429.175,2.72478e+03,-9.90000e+01
6432.347,3.21371e+03,-9.90000e+01
6435.518,4.14521e+03,-9.90000e+01
6438.689,3.26330e+03,-9.90000e+01
6441.860,3.04136e+03,-9.90000e+01
6445.032,3.31301e+03,-9.90000e+01
6448.203,3.67696e+03,-9.90000e+01
6451.374,4.19255e+03,-9.90000e+01
6454.545,3.97417e+03,-9.90000e+01
6457.717,3.76006e+03,-9.90000e+01
6460.888,4.13721e+03,-9.90000e+01
6464.059,4.63735e+03,-9.90000e+01
6467.230,4.84139e+03,-9.90000e+01
6470.402,3.66551e+03,-9.90000e+01
6473.573,3.59979e+03,-9.90000e+01
6476.744,3.37743e+03,-9.90000e+01
6479.915,3.03697e+03,-9.90000e+01
6483.087,2.72706e+03,-9.90000e+01
6486.258,2.50165e+03,-9.90000e+01
6489.429,2.84898e+03,-9.90000e+01
6492.600,3.28592e+03,-9.90000e+01
6495.772,3.61685e+03,-9.90000e+01
6498.943,3.65823e+03,-9.90000e+01
6502.114,3.78045e+03,-9.90000e+01
6505.285,3.93623e+03,-9.90000e+01
6508.457,3.63841e+03,-9.90000e+01
6511.628,3.16306e+03,-9.90000e+01
6514.799,2.85976e+03,-9.90000e+01
6517.970,2.49598e+03,-9.90000e+01
6521.142,2.47740e+03,-9.90000e+01
6524.313,2.74324e+03,-9.90000e+01
6527.484,2.60831e+03,-9.90000e+01
6530.655,3.02312e+03,-9.90000e+01
6533.827,3.81097e+03,-9.90000e+01
6536.998,3.31020e+03,-9.90000e+01
6540.169,2.82232e+03,-9.90000e+01
6543.340,3.57380e+03,-9.90000e+01
6546.512,3.15753e+03,-9.90000e+01
6549.683,3.42407e+03,-9.90000e+01
6552.854,4.21824e+03,-9.90000e+01
6556.025,4.05260e+03,-9.90000e+01
6559.197,3.81142e+03,-9.90000e+01
6562.368,3.80907e+03,-9.90000e+01
6565.539,3.22115e+03,-9.90000e+01
6568.710,2.60682e+03,-9.90000e+01
6571.882,2.80836e+03,-9.90000e+01
6575.053,3.51752e+03,-9.90000e+01
6578.224,3.66321e+03,-9.90000e+01
6581.395,3.14159e+03,-9.90000e+01
6584.567,3.04587e+03,-9.90000e+01
6587.738,3.49342e+03,-9.90000e+01
6590.909,3.78184e+03,-9.90000e+01
6594.080,3.43506e+03,-9.90000e+01
6597.251,2.84469e+03,-9.90000e+01
6600.423,3.02782e+03,-9.90000e+01
6603.594,2.79630e+03,-9.90000e+01
6606.765,3.24662e+03,-9.90000e+01
6609.936,3.58643e+03,-9.90000e+01
6613.108,3.52737e+03,-9.90000e+01
6616.279,3.15525e+03,-9.90000e+01
6619.450,2.76970e+03,-9.90000e+01
6622.621,3.47018e+03,-9.90000e+01
6625.793,3.55723e+03,-9.90000e+01
6628.964,3.92408e+03,-9.90000e+01
6632.135,3.77342e+03,-9.90000e+01
6635.306,3.49239e+03,-9.90000e+01
6638.478,3.27554e+03,-9.90000e+01
6641.649,3.02804e+03,-9.90000e+01
6644.820,3.04029e+03,-9.90000e+01
6647.991,2.87414e+03,-9.90000e+01
6651.163,2.99241e+03,-9.90000e+01
6654.334,3.40811e+03,-9.90000e+01
6657.505,3.34589e+03,-9.90000e+01
6660.676,3.13251e+03,-9.90000e+01
6663.848,3.30944e+03,-9.90000e+01
6667.019,3.55171e+03,-9.90000e+01
6670.190,3.37724e+03,-9.90000e+01
6673.361,3.23939e+03,-9.90000e+01
6676.533,3.66282e+03,-9.90000e+01
6679.704,3.58901e+03,-9.90000e+01
6682.875,3.44903e+03,-9.90000e+01
6686.046,3.80702e+03,-9.90000e+01
6689.218,3.89599e+03,-9.90000e+01
6692.389,3.27320e+03,-9.90000e+01
6695.560,3.20995e+03,-9.90000e+01
6698.731,3.78128e+03,-9.90000e+01
6701.903,3.37019e+03,-9.90000e+01
6705.074,3.49291e+03,-9.90000e+01
6708.245,3.53754e+03,-9.90000e+01
6711.416,3.19158e+03,-9.90000e+01
6714.588,2.93072e+03,-9.90000e+01
6717.759,2.90647e+03,-9.90000e+01
6720.930,3.09036e+03,-9.90000e+01
6724.101,3.48630e+03,-9.90000e+01
6727.273,3.70337e+03,-9.90000e+01
6730.444,2.99773e+03,-9.90000e+01
6733.615,2.93949e+03,-9.90000e+01
6736.786,3.30425e+03,-9.90000e+01
6739.958,3.12988e+03,-9.90000e+01
6743.129,2.77598e+03,-9.90000e+01
6746.300,2.59362e+03,-9.90000e+01
6749.471,2.52263e+03,-9.90000e+01
6752.643,2.98476e+03,-9.90000e+01
6755.814,3.54918e+03,-9.90000e+01
6758.985,2.92592e+03,-9.90000e+01
6762.156,3.02506e+03,-9.90000e+01
6765.328,3.62790e+03,-9.90000e+01
6768.499,3.09722e+03,-9.90000e+01
6771.670,2.69688e+03,-9.90000e+01
6774.841,2.99008e+03,-9.90000e+01
6778.013,3.13724e+03,-9.90000e+01
6781.184,2.67734e+03,-9.90000e+01
6784.355,3.74356e+03,-9.90000e+01
6787.526,3.76632e+03,-9.90000e+01
6790.698,3.40739e+03,-9.90000e+01
6793.869,4.76478e+03,-9.90000e+01
6797.040,4.90977e+03,-9.90000e+01
6800.211,4.38927e+03,-9.90000e+01
6803.383,4.25951e+03,-9.90000e+01
6806.554,4.63445e+03,-9.90000e+01
6809.725,4.56614e+03,-9.90000e+01
6812.896,3.60829e+03,-9.90000e+01
6816.068,2.61727e+03,-9.90000e+01
6819.239,2.55081e+03,-9.90000e+01
6822.410,2.77303e+03,-9.90000e+01
6825.581,2.39074e+03,-9.90000e+01
6828.753,2.38479e+03,-9.90000e+01
6831.924,2.86319e+03,-9.90000e+01
6835.095,3.48941e+03,-9.90000e+01
6838.266,3.19760e+03,-9.90000e+01
6841.438,2.67718e+03,-9.90000e+01
6844.609,2.89637e+03,-9.90000e+01
6847.780,2.59501e+03,-9.90000e+01
6850.951,2.25410e+03,-9.90000e+01
6854.123,2.39348e+03,-9.90000e+01
6857.294,2.46797e+03,-9.90000e+01
6860.465,2.38813e+03,-9.90000e+01
6863.636,2.31038e+03,-9.90000e+01
6866.808,2.18988e+03,-9.90000e+01
6869.979,2.30089e+03,-9.90000e+01
6873.150,2.89281e+03,-9.90000e+01
6876.321,3.10160e+03,-9.90000e+01
6879.492,2.76840e+03,-9.90000e+01
6882.664,3.41007e+03,-9.90000e+01
6885.835,3.63040e+03,-9.90000e+01
6889.006,2.88657e+03,-9.90000e+01
6892.177,2.39698e+03,-9.90000e+01
6895.349,2.26739e+03,-9.90000e+01
6898.520,2.81709e+03,-9.90000e+01
6901.691,3.56406e+03,-9.90000e+01
6904.862,3.32151e+03,-9.90000e+01
6908.034,2.73346e+03,-9.90000e+01
6911.205,3.09882e+03,-9.90000e+01
6914.376,3.61378e+03,-9.90000e+01
6917.547,3.34814e+03,-9.90000e+01
6920.719,2.86660e+03,-9.90000e+01
6923.890,2.58473e+03,-9.90000e+01
6927.061,3.14871e+03,-9.90000e+01
6930.232,3.29821e+03,-9.90000e+01
6933.404,3.68698e+03,-9.90000e+01
6936.575,3.93413e+03,-9.90000e+01
6939.746,3.37215e+03,-9.90000e+01
6942.917,2.93680e+03,-9.90000e+01
6946.089,2.83166e+03,-9.90000e+01
6949.260,2.78348e+03,-9.90000e+01
6952.431,3.08607e+03,-9.90000e+01
6955.602,3.53780e+03,-9.90000e+01
6958.774,3.43867e+03,-9.90000e+01
6961.945,3.09809e+03,-9.90000e+01
6965.116,2.79380e+03,-9.90000e+01
6968.287,2.53286e+03,-9.90000e+01
6971.459,2.77649e+03,-9.90000e+01
6974.630,2.94643e+03,-9.90000e+01
6977.801,3.13808e+03,-9.90000e+01
6980.972,3.15643e+03,-9.90000e+01
6984.144,3.27256e+03,-9.90000e+01
6987.315,3.22981e+03,-9.90000e+01
6990.486,1.92536e+03,-9.90000e+01
6993.657,-1.91936e+03,-9.90000e+01
6996.829,-1.20482e+04,-9.90000e+01
7000.000,-3.01823e+04,-9.90000e+01
7003.171,-3.63878e+04,-9.90000e+01
7006.342,-1.32722e+04,-9.90000e+01
7009.514,4.81951e+03,-9.90000e+01
7012.685,2.61854e+03,-9.90000e+01
7015.856,2.91022e+03,-9.90000e+01
7019.027,3.20847e+03,-9.90000e+01
7022.199,2.93810e+03,-9.90000e+01
7025.370,3.05574e+03,-9.90000e+01
7028.541,3.22077e+03,-9.90000e+01
7031.712,2.36878e+03,-9.90000e+01
7034.884,1.96898e+03,-9.90000e+01
7038.055,3.02104e+03,-9.90000e+01
7041.226,3.51251e+03,-9.90000e+01
7044.397,2.98306e+03,-9.90000e+01
7047.569,2.79739e+03,-9.90000e+01
7050.740,2.99776e+03,-9.90000e+01
7053.911,3.21137e+03,-9.90000e+01
7057.082,2.97183e+03,-9.90000e+01
7060.254,2.63674e+03,-9.90000e+01
7063.425,2.85057e+03,-9.90000e+01
7066.596,3.25094e+03,-9.90000e+01
7069.767,3.17742e+03,-9.90000e+01
7072.939,2.81067e+03,-9.90000e+01
7076.110,3.11888e+03,-9.90000e+01
7079.281,3.35023e+03,-9.90000e+01
7082.452,3.11167e+03,-9.90000e+01
7085.624,2.83333e+03,-9.90000e+01
7088.795,2.67429e+03,-9.90000e+01
7091.966,2.71665e+03,-9.90000e+01
7095.137,2.79008e+03,-9.90000e+01
7098.309,3.05042e+03,-9.90000e+01
7101.480,2.90380e+03,-9.90000e+01
7104.651,3.65338e+02,-9.90000e+01
7107.822,-4.60026e+03,-9.90000e+01
7110.994,-6.38471e+03,-9.90000e+01
7114.165,-4.39644e+03,-9.90000e+01
7117.336,-3.19313e+03,-9.90000e+01
7120.507,1.10633e+03,-9.90000e+01
7123.679,2.31562e+03,-9.90000e+01
7126.850,1.45993e+03,-9.90000e+01
7130.021,1.70455e+03,-9.90000e+01
7133.192,2.28764e+03,-9.90000e+01
7136.364,2.51567e+03,-9.90000e+01
7139.535,2.24178e+03,-9.90000e+01
7142.706,1.63720e+03,-9.90000e+01
7145.877,1.91088e+03,-9.90000e+01
7149.049,2.77731e+03,-9.90000e+01
7152.220,3.02810e+03,-9.90000e+01
7155.391,3.56468e+03,-9.90000e+01
7158.562,5.01890e+03,-9.90000e+01
7161.734,6.99101e+03,-9.90000e+01
7164.905,8.45004e+03,-9.90000e+01
7168.076,8.46152e+03,-9.90000e+01
7171.247,9.37089e+03,-9.90000e+01
7174.418,5.54860e+03,-9.90000e+01
7177.590,2.07419e+03,-9.90000e+01
7180.761,2.67439e+03,-9.90000e+01
7183.932,2.27764e+03,-9.90000e+01
7187.103,2.33202e+03,-9.90000e+01
7190.275,2.90682e+03,-9.90000e+01
7193.446,2.53155e+03,-9.90000e+01
7196.617,2.81512e+03,-9.90000e+01
7199.788,2.81572e+03,-9.90000e+01
7202.960,2.08266e+03,-9.90000e+01
7206.131,2.18530e+03,-9.90000e+01
7209.302,2.72811e+03,-9.90000e+01
7212.473,2.64237e+03,-9.90000e+01
7215.645,2.56603e+03,-9.90000e+01
7218.816,2.70351e+03,-9.90000e+01
7221.987,2.69758e+03,-9.90000e+01
7225.158,2.55922e+03,-9.90000e+01
7228.330,2.61888e+03,-9.90000e+01
7231.501,3.29116e+03,-9.90000e+01
7234.672,3.32347e+03,-9.90000e+01
7237.843,1.95090e+03,-9.90000e+01
7241.015,2.23248e+03,-9.90000e+01
7244.186,3.02900e+03,-9.90000e+01
7247.357,3.34027e+03,-9.90000e+01
7250.528,2.68008e+03,-9.90000e+01
7253.700,2.20110e+03,-9.90000e+01
7256.871,2.97426e+03,-9.90000e+01
7260.042,2.99188e+03,-9.90000e+01
7263.213,2.73775e+03,-9.90000e+01
7266.385,2.36785e+03,-9.90000e+01
7269.556,2.13869e+03,-9.90000e+01
7272.727,2.39214e+03,-9.90000e+01
7275.898,2.66894e+03,-9.90000e+01
7279.070,3.13284e+03,-9.90000e+01
7282.241,3.67469e+03,-9.90000e+01
7285.412,2.86255e+03,-9.90000e+01
7288.583,2.08009e+03,-9.90000e+01
7291.755,1.66410e+03,-9.90000e+01
7294.926,1.75589e+03,-9.90000e+01
7298.097,2.16719e+03,-9.90000e+01
7301.268,2.24509e+03,-9.90000e+01
7304.440,2.20340e+03,-9.90000e+01
7307.611,2.49098e+03,-9.90000e+01
7310.782,2.74226e+03,-9.90000e+01
7313.953,2.80530e+03,-9.90000e+01
7317.125,2.65587e+03,-9.90000e+01
7320.296,2.55451e+03,-9.90000e+01
7323.467,2.78656e+03,-9.90000e+01
7326.638,2.88561e+03,-9.90000e+01
7329.810,3.05344e+03,-9.90000e+01
7332.981,3.51736e+03,-9.90000e+01
7336.152,2.97239e+03,-9.90000e+01
7339.323,3.15685e+03,-9.90000e+01
7342.495,3.26788e+03,-9.90000e+01
7345.666,2.46237e+03,-9.90000e+01
7348.837,2.28343e+03,-9.90000e+01
7352.008,2.48007e+03,-9.90000e+01
7355.180,2.30695e+03,-9.90000e+01
7358.351,2.44045e+03,-9.90000e+01
7361.522,2.31213e+03,-9.90000e+01
7364.693,2.07059e+03,-9.90000e+01
7367.865,2.62483e+03,-9.90000e+01
7371.036,3.22471e+03,-9.90000e+01
7374.207,2.97268e+03,-9.90000e+01
7377.378,2.85752e+03,-9.90000e+01
7380.550,2.67879e+03,-9.90000e+01
7383.721,2.20810e+03,-9.90000e+01
7386.892,2.39699e+03,-9.90000e+01
7390.063,3.11268e+03,-9.90000e+01
7393.235,3.69720e+03,-9.90000e+01
7396.406,3.38076e+03,-9.90000e+01
7399.577,2.58313e+03,-9.90000e+01
7402.748,2.93598e+03,-9.90000e+01
7405.920,2.67355e+03,-9.90000e+01
7409.091,2.18301e+03,-9.90000e+01
7412.262,2.45868e+03,-9.90000e+01
7415.433,2.68681e+03,-9.90000e+01
7418.605,2.65058e+03,-9.90000e+01
7421.776,2.47252e+03,-9.90000e+01
7424.947,1.92473e+03,-9.90000e+01
7428.118,2.32627e+03,-9.90000e+01
7431.290,2.65960e+03,-9.90000e+01
7434.461,3.25878e+03,-9.90000e+01
7437.632,3.28795e+03,-9.90000e+01
7440.803,2.70189e+03,-9.90000e+01
7443.975,2.73055e+03,-9.90000e+01
7447.146,2.52104e+03,-9.90000e+01
7450.317,2.24955e+03,-9.90000e+01
7453.488,2.18543e+03,-9.90000e+01
7456.659,2.86645e+03,-9.90000e+01
7459.831,2.86411e+03,-9.90000e+01
7463.002,2.55200e+03,-9.90000e+01
7466.173,2.92816e+03,-9.90000e+01
7469.344,2.75577e+03,-9.90000e+01
7472.516,2.55510e+03,-9.90000e+01
7475.687,2.00744e+03,-9.90000e+01
7478.858,1.57540e+03,-9.90000e+01
7482.029,1.81359e+03,-9.90000e+01
7485.201,2.34198e+03,-9.90000e+01
7488.372,2.66898e+03,-9.90000e+01
7491.543,2.57285e+03,-9.90000e+01
7494.714,2.36620e+03,-9.90000e+01
7497.886,2.74975e+03,-9.90000e+01
7501.057,2.75584e+03,-9.90000e+01
7504.228,2.48119e+03,-9.90000e+01
7507.399,2.69015e+03,-9.90000e+01
7510.571,3.22323e+03,-9.90000e+01
7513.742,3.39321e+03,-9.90000e+01
7516.913,2.96838e+03,-9.90000e+01
7520.084,2.63106e+03,-9.90000e+01
7523.256,2.46643e+03,-9.90000e+01
7526.427,1.92198e+03,-9.90000e+01
7529.598,2.12536e+03,-9.90000e+01
7532.769,2.39558e+03,-9.90000e+01
7535.941,2.42229e+03,-9.90000e+01
7539.112,3.05053e+03,-9.90000e+01
7542.283,2.14187e+03,-9.90000e+01
7545.454,1.83846e+03,-9.90000e+01
7548.626,2.06843e+03,-9.90000e+01
7551.797,2.09815e+03,-9.90000e+01
7554.968,1.23631e+03,-9.90000e+01
7558.139,3.16417e+02,-9.90000e+01
7561.311,9.35476e+02,-9.90000e+01
7564.482,1.17107e+03,-9.90000e+01
7567.653,9.07334e+02,-9.90000e+01
7570.824,1.13695e+03,-9.90000e+01
7573.996,9.31914e+02,-9.90000e+01
7577.167,9.59284e+02,-9.90000e+01
7580.338,1.85796e+03,-9.90000e+01
7583.509,1.84249e+03,-9.90000e+01
7586.681,8.30674e+02,-9.90000e+01
7589.852,-1.57799e+02,-9.90000e+01
7593.023,4.19998e+02,-9.90000e+01
7596.194,1.63512e+03,-9.90000e+01
7599.366,1.81966e+03,-9.90000e+01
7602.537,1.37712e+03,-9.90000e+01
7605.708,1.63162e+03,-9.90000e+01
7608.879,2.01543e+03,-9.90000e+01
7612.051,1.72129e+03,-9.90000e+01
7615.222,1.87167e+03,-9.90000e+01
7618.393,2.10580e+03,-9.90000e+01
7621.564,1.94825e+03,-9.90000e+01
7624.736,1.90402e+03,-9.90000e+01
7627.907,1.79840e+03,-9.90000e+01
7631.078,1.78480e+03,-9.90000e+01
7634.249,2.36427e+03,-9.90000e+01
7637.421,2.41208e+03,-9.90000e+01
7640.592,2.19359e+03,-9.90000e+01
7643.763,2.48091e+03,-9.90000e+01
7646.934,2.62977e+03,-9.90000e+01
7650.106,2.21412e+03,-9.90000e+01
7653.277,2.09003e+03,-9.90000e+01
7656.448,2.20750e+03,-9.90000e+01
7659.619,2.34284e+03,-9.90000e+01
7662.791,2.91069e+03,-9.90000e+01
7665.962,3.23355e+03,-9.90000e+01
7669.133,2.84824e+03,-9.90000e+01
7672.304,2.29808e+03,-9.90000e+01
7675.476,2.43813e+03,-9.90000e+01
7678.647,2.92492e+03,-9.90000e+01
7681.818,2.25801e+03,-9.90000e+01
7684.989,2.08870e+03,-9.90000e+01
7688.161,2.36956e+03,-9.90000e+01
7691.332,2.24230e+03,-9.90000e+01
7694.503,1.88804e+03,-9.90000e+01
7697.674,1.85487e+03,-9.90000e+01
7700.846,2.66845e+03,-9.90000e+01
7704.017,3.18228e+03,-9.90000e+01
7707.188,3.25005e+03,-9.90000e+01
7710.359,2.81466e+03,-9.90000e+01
7713.531,3.22383e+03,-9.90000e+01
7716.702,3.76035e+03,-9.90000e+01
7719.873,2.71807e+03,-9.90000e+01
7723.044,2.24511e+03,-9.90000e+01
7726.216,2.46868e+03,-9.90000e+01
7729.387,2.73767e+03,-9.90000e+01
7732.558,2.30531e+03,-9.90000e+01
7735.729,1.76639e+03,-9.90000e+01
7738.901,1.31049e+03,-9.90000e+01
7742.072,1.92049e+03,-9.90000e+01
7745.243,3.31899e+03,-9.90000e+01
