# INSTRUMENT_ID: 18
# OBS_GROUP_ID: 2
# UNIT_ID: None
# RA: 7.3608625
# DEC: 17.48535
# OBS_DATE: 2020-09-22 05:05:51+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 58729
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
5014.939,4.87848e-17,-9.90000e+01
5018.233,4.90973e-17,-9.90000e+01
5021.526,5.01906e-17,-9.90000e+01
5024.820,5.08205e-17,-9.90000e+01
5028.114,4.89550e-17,-9.90000e+01
5031.408,4.86474e-17,-9.90000e+01
5034.702,4.87244e-17,-9.90000e+01
5037.995,4.84018e-17,-9.90000e+01
5041.289,4.75423e-17,-9.90000e+01
5044.583,4.65002e-17,-9.90000e+01
5047.877,4.75727e-17,-9.90000e+01
5051.170,4.76968e-17,-9.90000e+01
5054.464,5.01617e-17,-9.90000e+01
5057.758,4.81233e-17,-9.90000e+01
5061.052,4.80679e-17,-9.90000e+01
5064.345,4.79758e-17,-9.90000e+01
5067.639,4.64246e-17,-9.90000e+01
5070.933,4.91490e-17,-9.90000e+01
5074.227,4.67628e-17,-9.90000e+01
5077.521,4.90244e-17,-9.90000e+01
5080.814,4.84149e-17,-9.90000e+01
5084.108,4.95584e-17,-9.90000e+01
5087.402,4.81964e-17,-9.90000e+01
5090.696,4.92769e-17,-9.90000e+01
5093.989,4.76252e-17,-9.90000e+01
5097.283,4.98007e-17,-9.90000e+01
5100.577,4.81691e-17,-9.90000e+01
5103.871,4.81443e-17,-9.90000e+01
5107.165,4.70707e-17,-9.90000e+01
5110.458,4.80531e-17,-9.90000e+01
5113.752,4.90094e-17,-9.90000e+01
5117.046,4.98983e-17,-9.90000e+01
5120.340,4.86040e-17,-9.90000e+01
